Subject,Time,Run,fROI,value,Sentences,Sentences_deriv,Nonwords,Nonwords_deriv,R1,R2,R3,R4,R5,R6
376,114,2,5,659.2542373,0.589179296,-0.208481597,0.436547379,0.202511741,0.067899737,0.04491877,0.155575803,0.001257227,-0.00110532,-0.000840404
376,115,1,3,1016.434783,0.824254554,0.170743189,0.195249719,-0.185140945,-0.002454567,-0.02514969,0.03552751,0.000611735,0.000345234,0.000245521
376,115,1,5,660.8372881,0.824254554,0.170743189,0.195249719,-0.185140945,-0.002454567,-0.02514969,0.03552751,0.000611735,0.000345234,0.000245521
376,115,1,2,920.7567568,0.824254554,0.170743189,0.195249719,-0.185140945,-0.002454567,-0.02514969,0.03552751,0.000611735,0.000345234,0.000245521
376,115,1,1,766.027027,0.824254554,0.170743189,0.195249719,-0.185140945,-0.002454567,-0.02514969,0.03552751,0.000611735,0.000345234,0.000245521
376,115,1,4,593.0920245,0.824254554,0.170743189,0.195249719,-0.185140945,-0.002454567,-0.02514969,0.03552751,0.000611735,0.000345234,0.000245521
376,115,2,3,971.3913043,0.195249719,-0.185140945,0.824254554,0.170743189,0.020541674,-0.095293593,-0.057021963,0.000766008,-0.001390555,-0.0006671
376,115,2,5,652.2237288,0.195249719,-0.185140945,0.824254554,0.170743189,0.020541674,-0.095293593,-0.057021963,0.000766008,-0.001390555,-0.0006671
376,115,2,2,900.7972973,0.195249719,-0.185140945,0.824254554,0.170743189,0.020541674,-0.095293593,-0.057021963,0.000766008,-0.001390555,-0.0006671
376,115,2,1,742.1081081,0.195249719,-0.185140945,0.824254554,0.170743189,0.020541674,-0.095293593,-0.057021963,0.000766008,-0.001390555,-0.0006671
376,115,2,4,588.5214724,0.195249719,-0.185140945,0.824254554,0.170743189,0.020541674,-0.095293593,-0.057021963,0.000766008,-0.001390555,-0.0006671
376,116,1,2,922.1621622,1.050466508,0.081459393,-0.04140138,-0.096041601,0.003897174,-0.048000487,0.01262788,0.000817714,0.000210052,0.000211427
376,116,1,4,596.5460123,1.050466508,0.081459393,-0.04140138,-0.096041601,0.003897174,-0.048000487,0.01262788,0.000817714,0.000210052,0.000211427
376,116,1,3,1018.608696,1.050466508,0.081459393,-0.04140138,-0.096041601,0.003897174,-0.048000487,0.01262788,0.000817714,0.000210052,0.000211427
376,116,1,1,765.7837838,1.050466508,0.081459393,-0.04140138,-0.096041601,0.003897174,-0.048000487,0.01262788,0.000817714,0.000210052,0.000211427
376,116,1,5,664.3491525,1.050466508,0.081459393,-0.04140138,-0.096041601,0.003897174,-0.048000487,0.01262788,0.000817714,0.000210052,0.000211427
376,116,2,2,895.7972973,-0.04140138,-0.096041601,1.050466508,0.081459393,0.04058112,-0.011570825,0.010375238,0.001069531,-0.001289275,-0.000816737
376,116,2,4,577.1595092,-0.04140138,-0.096041601,1.050466508,0.081459393,0.04058112,-0.011570825,0.010375238,0.001069531,-0.001289275,-0.000816737
376,116,2,3,961.9565217,-0.04140138,-0.096041601,1.050466508,0.081459393,0.04058112,-0.011570825,0.010375238,0.001069531,-0.001289275,-0.000816737
376,116,2,1,726.6756757,-0.04140138,-0.096041601,1.050466508,0.081459393,0.04058112,-0.011570825,0.010375238,0.001069531,-0.001289275,-0.000816737
376,116,2,5,645.3661017,-0.04140138,-0.096041601,1.050466508,0.081459393,0.04058112,-0.011570825,0.010375238,0.001069531,-0.001289275,-0.000816737
376,117,1,3,1020.5,1.134679101,0.017748628,-0.132398887,-0.030189172,-0.004566433,-0.025569989,-0.006022948,0.000825168,0.000151951,0.000255278
376,117,1,1,763.9459459,1.134679101,0.017748628,-0.132398887,-0.030189172,-0.004566433,-0.025569989,-0.006022948,0.000825168,0.000151951,0.000255278
376,117,1,5,666.6813559,1.134679101,0.017748628,-0.132398887,-0.030189172,-0.004566433,-0.025569989,-0.006022948,0.000825168,0.000151951,0.000255278
376,117,1,2,924.0810811,1.134679101,0.017748628,-0.132398887,-0.030189172,-0.004566433,-0.025569989,-0.006022948,0.000825168,0.000151951,0.000255278
376,117,1,4,598.8466258,1.134679101,0.017748628,-0.132398887,-0.030189172,-0.004566433,-0.025569989,-0.006022948,0.000825168,0.000151951,0.000255278
376,117,2,3,947.5652174,-0.132398887,-0.030189172,1.134679101,0.017748628,0.021034221,-0.056221973,0.045004958,0.001672671,-0.000853151,-0.000837199
376,117,2,1,718.5675676,-0.132398887,-0.030189172,1.134679101,0.017748628,0.021034221,-0.056221973,0.045004958,0.001672671,-0.000853151,-0.000837199
376,117,2,5,639.1423729,-0.132398887,-0.030189172,1.134679101,0.017748628,0.021034221,-0.056221973,0.045004958,0.001672671,-0.000853151,-0.000837199
376,117,2,2,887.6621622,-0.132398887,-0.030189172,1.134679101,0.017748628,0.021034221,-0.056221973,0.045004958,0.001672671,-0.000853151,-0.000837199
376,117,2,4,568.8159509,-0.132398887,-0.030189172,1.134679101,0.017748628,0.021034221,-0.056221973,0.045004958,0.001672671,-0.000853151,-0.000837199
376,118,1,5,665.6508475,1.140141458,-0.014689206,-0.14119336,0.003825001,0.000521294,-0.008704991,0.025966719,0.000756501,0.000140921,0.000250304
376,118,1,1,763.3783784,1.140141458,-0.014689206,-0.14119336,0.003825001,0.000521294,-0.008704991,0.025966719,0.000756501,0.000140921,0.000250304
376,118,1,2,923.5945946,1.140141458,-0.014689206,-0.14119336,0.003825001,0.000521294,-0.008704991,0.025966719,0.000756501,0.000140921,0.000250304
376,118,1,3,1015.086957,1.140141458,-0.014689206,-0.14119336,0.003825001,0.000521294,-0.008704991,0.025966719,0.000756501,0.000140921,0.000250304
376,118,1,4,598.0306748,1.140141458,-0.014689206,-0.14119336,0.003825001,0.000521294,-0.008704991,0.025966719,0.000756501,0.000140921,0.000250304
376,118,2,5,634.1491525,-0.14119336,0.003825001,1.140141458,-0.014689206,0.036995771,-0.050254653,0.08220422,0.001799138,-0.000832896,-0.000892282
376,118,2,1,711.4864865,-0.14119336,0.003825001,1.140141458,-0.014689206,0.036995771,-0.050254653,0.08220422,0.001799138,-0.000832896,-0.000892282
376,118,2,2,885.1621622,-0.14119336,0.003825001,1.140141458,-0.014689206,0.036995771,-0.050254653,0.08220422,0.001799138,-0.000832896,-0.000892282
376,118,2,3,950.3043478,-0.14119336,0.003825001,1.140141458,-0.014689206,0.036995771,-0.050254653,0.08220422,0.001799138,-0.000832896,-0.000892282
376,118,2,4,566.0306748,-0.14119336,0.003825001,1.140141458,-0.014689206,0.036995771,-0.050254653,0.08220422,0.001799138,-0.000832896,-0.000892282
376,119,1,2,922.3918919,1.111258609,-0.02728702,-0.113502332,0.017360968,0.005806198,-0.030029978,0.004146532,0.000599344,0.000174082,0.000272898
376,119,1,4,595.3006135,1.111258609,-0.02728702,-0.113502332,0.017360968,0.005806198,-0.030029978,0.004146532,0.000599344,0.000174082,0.000272898
376,119,1,5,664.7389831,1.111258609,-0.02728702,-0.113502332,0.017360968,0.005806198,-0.030029978,0.004146532,0.000599344,0.000174082,0.000272898
376,119,1,3,1016.326087,1.111258609,-0.02728702,-0.113502332,0.017360968,0.005806198,-0.030029978,0.004146532,0.000599344,0.000174082,0.000272898
376,119,1,1,766.1621622,1.111258609,-0.02728702,-0.113502332,0.017360968,0.005806198,-0.030029978,0.004146532,0.000599344,0.000174082,0.000272898
376,119,2,2,892.8513514,-0.113502332,0.017360968,1.111258609,-0.02728702,0.033204264,-0.065619643,0.030357356,0.00126733,-0.000988252,-0.000953075
376,119,2,4,567.5828221,-0.113502332,0.017360968,1.111258609,-0.02728702,0.033204264,-0.065619643,0.030357356,0.00126733,-0.000988252,-0.000953075
376,119,2,5,639.2338983,-0.113502332,0.017360968,1.111258609,-0.02728702,0.033204264,-0.065619643,0.030357356,0.00126733,-0.000988252,-0.000953075
376,119,2,3,960.6521739,-0.113502332,0.017360968,1.111258609,-0.02728702,0.033204264,-0.065619643,0.030357356,0.00126733,-0.000988252,-0.000953075
376,119,2,1,719.2432432,-0.113502332,0.017360968,1.111258609,-0.02728702,0.033204264,-0.065619643,0.030357356,0.00126733,-0.000988252,-0.000953075
376,12,1,1,754.7567568,1.052272945,0.080381455,0,0,0.008850447,0.033250908,-0.012931048,-0.000279656,-0.000298959,5.43E-05
376,12,1,2,916.2432432,1.052272945,0.080381455,0,0,0.008850447,0.033250908,-0.012931048,-0.000279656,-0.000298959,5.43E-05
376,12,1,5,655.9966102,1.052272945,0.080381455,0,0,0.008850447,0.033250908,-0.012931048,-0.000279656,-0.000298959,5.43E-05
376,12,1,3,1006.152174,1.052272945,0.080381455,0,0,0.008850447,0.033250908,-0.012931048,-0.000279656,-0.000298959,5.43E-05
376,12,1,4,588.2638037,1.052272945,0.080381455,0,0,0.008850447,0.033250908,-0.012931048,-0.000279656,-0.000298959,5.43E-05
376,12,2,1,743.6216216,0,0,1.052272945,0.080381455,-0.034619899,0.047020036,-0.023920919,-0.001510822,0.000969519,0.000649149
376,12,2,2,899.5135135,0,0,1.052272945,0.080381455,-0.034619899,0.047020036,-0.023920919,-0.001510822,0.000969519,0.000649149
376,12,2,5,651.8338983,0,0,1.052272945,0.080381455,-0.034619899,0.047020036,-0.023920919,-0.001510822,0.000969519,0.000649149
376,12,2,3,983.5217391,0,0,1.052272945,0.080381455,-0.034619899,0.047020036,-0.023920919,-0.001510822,0.000969519,0.000649149
376,12,2,4,583.3067485,0,0,1.052272945,0.080381455,-0.034619899,0.047020036,-0.023920919,-0.001510822,0.000969519,0.000649149
376,120,1,1,768.9189189,1.074442594,-0.028429828,-0.076660214,0.019023598,0.006019903,-0.007418101,0.03694761,0.000692279,0.000224655,0.000224546
376,120,1,2,923.6486486,1.074442594,-0.028429828,-0.076660214,0.019023598,0.006019903,-0.007418101,0.03694761,0.000692279,0.000224655,0.000224546
376,120,1,5,664.7728814,1.074442594,-0.028429828,-0.076660214,0.019023598,0.006019903,-0.007418101,0.03694761,0.000692279,0.000224655,0.000224546
376,120,1,3,1018.065217,1.074442594,-0.028429828,-0.076660214,0.019023598,0.006019903,-0.007418101,0.03694761,0.000692279,0.000224655,0.000224546
376,120,1,4,596.3680982,1.074442594,-0.028429828,-0.076660214,0.019023598,0.006019903,-0.007418101,0.03694761,0.000692279,0.000224655,0.000224546
376,120,2,1,728.9189189,-0.076660214,0.019023598,1.074442594,-0.028429828,0.032138527,-0.071087623,0.036526707,0.001263951,-0.000779715,-0.000754884
376,120,2,2,896.1621622,-0.076660214,0.019023598,1.074442594,-0.028429828,0.032138527,-0.071087623,0.036526707,0.001263951,-0.000779715,-0.000754884
376,120,2,5,644.0711864,-0.076660214,0.019023598,1.074442594,-0.028429828,0.032138527,-0.071087623,0.036526707,0.001263951,-0.000779715,-0.000754884
376,120,2,3,965.4130435,-0.076660214,0.019023598,1.074442594,-0.028429828,0.032138527,-0.071087623,0.036526707,0.001263951,-0.000779715,-0.000754884
376,120,2,4,572.4785276,-0.076660214,0.019023598,1.074442594,-0.028429828,0.032138527,-0.071087623,0.036526707,0.001263951,-0.000779715,-0.000754884
376,121,1,3,1022.23913,1.043214371,-0.024421284,-0.04459684,0.015469933,-0.004042424,-0.049766567,0.017945241,0.000896931,0.000113789,0.000257047
376,121,1,1,768.5405405,1.043214371,-0.024421284,-0.04459684,0.015469933,-0.004042424,-0.049766567,0.017945241,0.000896931,0.000113789,0.000257047
376,121,1,2,923.0135135,1.043214371,-0.024421284,-0.04459684,0.015469933,-0.004042424,-0.049766567,0.017945241,0.000896931,0.000113789,0.000257047
376,121,1,5,663.3389831,1.043214371,-0.024421284,-0.04459684,0.015469933,-0.004042424,-0.049766567,0.017945241,0.000896931,0.000113789,0.000257047
376,121,1,4,596.8711656,1.043214371,-0.024421284,-0.04459684,0.015469933,-0.004042424,-0.049766567,0.017945241,0.000896931,0.000113789,0.000257047
376,121,2,3,963.7608696,-0.04459684,0.015469933,1.043214371,-0.024421284,0.02612592,-0.057685783,0.030875313,0.00110671,-0.000926696,-0.000793979
376,121,2,1,724.1351351,-0.04459684,0.015469933,1.043214371,-0.024421284,0.02612592,-0.057685783,0.030875313,0.00110671,-0.000926696,-0.000793979
376,121,2,2,895.9864865,-0.04459684,0.015469933,1.043214371,-0.024421284,0.02612592,-0.057685783,0.030875313,0.00110671,-0.000926696,-0.000793979
376,121,2,5,643.5084746,-0.04459684,0.015469933,1.043214371,-0.024421284,0.02612592,-0.057685783,0.030875313,0.00110671,-0.000926696,-0.000793979
376,121,2,4,575.208589,-0.04459684,0.015469933,1.043214371,-0.024421284,0.02612592,-0.057685783,0.030875313,0.00110671,-0.000926696,-0.000793979
376,122,1,2,923.9594595,0.943155994,-0.084673076,0.069675153,0.084715513,0.004240401,-0.02303783,0.017216416,0.000855662,-3.94E-05,0.000184448
376,122,1,3,1021.304348,0.943155994,-0.084673076,0.069675153,0.084715513,0.004240401,-0.02303783,0.017216416,0.000855662,-3.94E-05,0.000184448
376,122,1,5,663.7457627,0.943155994,-0.084673076,0.069675153,0.084715513,0.004240401,-0.02303783,0.017216416,0.000855662,-3.94E-05,0.000184448
376,122,1,4,595.6687117,0.943155994,-0.084673076,0.069675153,0.084715513,0.004240401,-0.02303783,0.017216416,0.000855662,-3.94E-05,0.000184448
376,122,1,1,766.2432432,0.943155994,-0.084673076,0.069675153,0.084715513,0.004240401,-0.02303783,0.017216416,0.000855662,-3.94E-05,0.000184448
376,122,2,2,898.9324324,0.069675153,0.084715513,0.943155994,-0.084673076,0.037805109,-0.081979923,0.022035916,0.001276186,-0.000856389,-0.000740998
376,122,2,3,967.3043478,0.069675153,0.084715513,0.943155994,-0.084673076,0.037805109,-0.081979923,0.022035916,0.001276186,-0.000856389,-0.000740998
376,122,2,5,645.6508475,0.069675153,0.084715513,0.943155994,-0.084673076,0.037805109,-0.081979923,0.022035916,0.001276186,-0.000856389,-0.000740998
376,122,2,4,576.3006135,0.069675153,0.084715513,0.943155994,-0.084673076,0.037805109,-0.081979923,0.022035916,0.001276186,-0.000856389,-0.000740998
376,122,2,1,729.5135135,0.069675153,0.084715513,0.943155994,-0.084673076,0.037805109,-0.081979923,0.022035916,0.001276186,-0.000856389,-0.000740998
376,123,1,2,922.1351351,0.589179296,-0.208481597,0.436547379,0.202511741,0.007383422,-0.02988449,0.003518478,0.000806806,-0.000151541,0.000180502
376,123,1,3,1018.369565,0.589179296,-0.208481597,0.436547379,0.202511741,0.007383422,-0.02988449,0.003518478,0.000806806,-0.000151541,0.000180502
376,123,1,4,595.4601227,0.589179296,-0.208481597,0.436547379,0.202511741,0.007383422,-0.02988449,0.003518478,0.000806806,-0.000151541,0.000180502
376,123,1,5,661.0711864,0.589179296,-0.208481597,0.436547379,0.202511741,0.007383422,-0.02988449,0.003518478,0.000806806,-0.000151541,0.000180502
376,123,1,1,765.2432432,0.589179296,-0.208481597,0.436547379,0.202511741,0.007383422,-0.02988449,0.003518478,0.000806806,-0.000151541,0.000180502
376,123,2,2,902.5405405,0.436547379,0.202511741,0.589179296,-0.208481597,0.030811788,-0.072944733,0.037099283,0.001268415,-0.000735713,-0.000665393
376,123,2,3,968.1521739,0.436547379,0.202511741,0.589179296,-0.208481597,0.030811788,-0.072944733,0.037099283,0.001268415,-0.000735713,-0.000665393
376,123,2,4,581.3496933,0.436547379,0.202511741,0.589179296,-0.208481597,0.030811788,-0.072944733,0.037099283,0.001268415,-0.000735713,-0.000665393
376,123,2,5,649.9254237,0.436547379,0.202511741,0.589179296,-0.208481597,0.030811788,-0.072944733,0.037099283,0.001268415,-0.000735713,-0.000665393
376,123,2,1,734.7567568,0.436547379,0.202511741,0.589179296,-0.208481597,0.030811788,-0.072944733,0.037099283,0.001268415,-0.000735713,-0.000665393
376,124,1,1,760.0540541,0.195249719,-0.185140945,0.824254554,0.170743189,0.009294272,-0.010901175,0.012192843,0.000560975,-0.000220034,0.00014051
376,124,1,2,917.4864865,0.195249719,-0.185140945,0.824254554,0.170743189,0.009294272,-0.010901175,0.012192843,0.000560975,-0.000220034,0.00014051
376,124,1,5,654.6508475,0.195249719,-0.185140945,0.824254554,0.170743189,0.009294272,-0.010901175,0.012192843,0.000560975,-0.000220034,0.00014051
376,124,1,3,1008.543478,0.195249719,-0.185140945,0.824254554,0.170743189,0.009294272,-0.010901175,0.012192843,0.000560975,-0.000220034,0.00014051
376,124,1,4,590.7607362,0.195249719,-0.185140945,0.824254554,0.170743189,0.009294272,-0.010901175,0.012192843,0.000560975,-0.000220034,0.00014051
376,124,2,1,737.2162162,0.824254554,0.170743189,0.195249719,-0.185140945,0.037907407,-0.066637313,0.036091533,0.001548996,-0.000804235,-0.000493735
376,124,2,2,901.4189189,0.824254554,0.170743189,0.195249719,-0.185140945,0.037907407,-0.066637313,0.036091533,0.001548996,-0.000804235,-0.000493735
376,124,2,5,650.7661017,0.824254554,0.170743189,0.195249719,-0.185140945,0.037907407,-0.066637313,0.036091533,0.001548996,-0.000804235,-0.000493735
376,124,2,3,972.0434783,0.824254554,0.170743189,0.195249719,-0.185140945,0.037907407,-0.066637313,0.036091533,0.001548996,-0.000804235,-0.000493735
376,124,2,4,581.2147239,0.824254554,0.170743189,0.195249719,-0.185140945,0.037907407,-0.066637313,0.036091533,0.001548996,-0.000804235,-0.000493735
376,125,1,3,1007.913043,-0.04140138,-0.096041601,1.050466508,0.081459393,0.003974329,-0.06793474,0.000439241,0.001205232,-3.19E-05,0.000155756
376,125,1,2,914.1621622,-0.04140138,-0.096041601,1.050466508,0.081459393,0.003974329,-0.06793474,0.000439241,0.001205232,-3.19E-05,0.000155756
376,125,1,5,652.979661,-0.04140138,-0.096041601,1.050466508,0.081459393,0.003974329,-0.06793474,0.000439241,0.001205232,-3.19E-05,0.000155756
376,125,1,1,758.3783784,-0.04140138,-0.096041601,1.050466508,0.081459393,0.003974329,-0.06793474,0.000439241,0.001205232,-3.19E-05,0.000155756
376,125,1,4,585.3374233,-0.04140138,-0.096041601,1.050466508,0.081459393,0.003974329,-0.06793474,0.000439241,0.001205232,-3.19E-05,0.000155756
376,125,2,3,973.9130435,1.050466508,0.081459393,-0.04140138,-0.096041601,0.028415085,-0.083364953,0.013742126,0.001752771,-0.000661266,-0.000677883
376,125,2,2,904.9864865,1.050466508,0.081459393,-0.04140138,-0.096041601,0.028415085,-0.083364953,0.013742126,0.001752771,-0.000661266,-0.000677883
376,125,2,5,653.7864407,1.050466508,0.081459393,-0.04140138,-0.096041601,0.028415085,-0.083364953,0.013742126,0.001752771,-0.000661266,-0.000677883
376,125,2,1,742.3243243,1.050466508,0.081459393,-0.04140138,-0.096041601,0.028415085,-0.083364953,0.013742126,0.001752771,-0.000661266,-0.000677883
376,125,2,4,581.3496933,1.050466508,0.081459393,-0.04140138,-0.096041601,0.028415085,-0.083364953,0.013742126,0.001752771,-0.000661266,-0.000677883
376,126,1,5,652.0033898,-0.132398887,-0.030189172,1.134679101,0.017748628,0.006546128,-0.039626505,0.022647002,0.001159189,4.62E-06,0.000281961
376,126,1,2,912.527027,-0.132398887,-0.030189172,1.134679101,0.017748628,0.006546128,-0.039626505,0.022647002,0.001159189,4.62E-06,0.000281961
376,126,1,4,585.4294479,-0.132398887,-0.030189172,1.134679101,0.017748628,0.006546128,-0.039626505,0.022647002,0.001159189,4.62E-06,0.000281961
376,126,1,3,998.6086957,-0.132398887,-0.030189172,1.134679101,0.017748628,0.006546128,-0.039626505,0.022647002,0.001159189,4.62E-06,0.000281961
376,126,1,1,755.0540541,-0.132398887,-0.030189172,1.134679101,0.017748628,0.006546128,-0.039626505,0.022647002,0.001159189,4.62E-06,0.000281961
376,126,2,5,656.4237288,1.134679101,0.017748628,-0.132398887,-0.030189172,0.041529794,-0.051152693,0.036259083,0.00132475,-0.000794435,-0.000824941
376,126,2,2,908.9864865,1.134679101,0.017748628,-0.132398887,-0.030189172,0.041529794,-0.051152693,0.036259083,0.00132475,-0.000794435,-0.000824941
376,126,2,4,584.3435583,1.134679101,0.017748628,-0.132398887,-0.030189172,0.041529794,-0.051152693,0.036259083,0.00132475,-0.000794435,-0.000824941
376,126,2,3,973.9565217,1.134679101,0.017748628,-0.132398887,-0.030189172,0.041529794,-0.051152693,0.036259083,0.00132475,-0.000794435,-0.000824941
376,126,2,1,744.5945946,1.134679101,0.017748628,-0.132398887,-0.030189172,0.041529794,-0.051152693,0.036259083,0.00132475,-0.000794435,-0.000824941
376,127,1,3,998.0652174,-0.14119336,0.003825001,1.140141458,-0.014689206,-0.012791784,-0.038680005,0.005258233,0.000999931,0.000147905,0.000569703
376,127,1,2,911.5405405,-0.14119336,0.003825001,1.140141458,-0.014689206,-0.012791784,-0.038680005,0.005258233,0.000999931,0.000147905,0.000569703
376,127,1,5,651.5864407,-0.14119336,0.003825001,1.140141458,-0.014689206,-0.012791784,-0.038680005,0.005258233,0.000999931,0.000147905,0.000569703
376,127,1,1,753.3243243,-0.14119336,0.003825001,1.140141458,-0.014689206,-0.012791784,-0.038680005,0.005258233,0.000999931,0.000147905,0.000569703
